,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,LDP_seats,GDP,PM_approval,DAYS,lr,dt,rf,bag,adaboost,gradient_boost,bag_lr,bag_dt,adaboost_lr,adaboost_dt
0,0,0,0,0,1960,63.4,9.42,41.6,913,62.0,60.0,61.0,61.0,61.0,63.0,61.0,61.0,59.0,61.0
1,1,1,1,1,1963,60.6,8.6,38.7,1096,58.0,60.0,59.0,58.0,57.0,58.0,57.0,58.0,57.0,57.0
2,2,2,2,2,1967,57.0,10.25,25.8,1165,52.0,54.0,51.0,54.0,55.0,53.0,53.0,54.0,53.0,55.0
3,3,3,3,3,1969,59.3,11.91,37.9,1063,61.0,60.0,59.0,58.0,57.0,59.0,60.0,58.0,58.0,57.0
4,4,4,4,4,1972,55.2,4.39,54.8,1079,63.0,60.0,58.0,56.0,55.0,55.0,62.0,56.0,60.0,55.0
5,5,5,5,5,1976,48.7,3.09,29.5,1456,46.0,48.0,48.0,49.0,48.0,48.0,47.0,49.0,49.0,48.0
6,6,6,6,6,1979,48.5,5.27,26.0,1036,49.0,54.0,53.0,52.0,48.0,49.0,50.0,52.0,49.0,48.0
7,7,7,7,7,1980,55.6,5.48,29.1,259,57.0,54.0,56.0,57.0,48.0,58.0,59.0,57.0,56.0,48.0
8,8,8,8,8,1983,48.9,3.38,37.3,1274,52.0,48.0,49.0,50.0,48.0,50.0,52.0,50.0,53.0,48.0
9,9,9,9,9,1986,58.6,6.33,42.6,931,59.0,60.0,59.0,60.0,59.0,62.0,59.0,60.0,58.0,59.0
10,10,10,10,10,1990,53.7,5.37,36.5,1323,53.0,48.0,52.0,52.0,48.0,54.0,52.0,52.0,53.0,48.0
11,11,11,11,11,1993,43.6,0.82,23.1,1246,42.0,48.0,42.0,48.0,44.0,44.0,44.0,48.0,42.0,44.0
12,12,12,12,12,1996,47.8,2.74,39.8,1190,53.0,48.0,51.0,51.0,48.0,49.0,53.0,51.0,55.0,48.0
13,13,13,13,13,2000,48.5,-0.25,30.4,1344,45.0,51.0,49.0,49.0,48.0,48.0,46.0,49.0,43.0,48.0
14,14,14,14,14,2003,49.4,0.12,49.6,1232,56.0,51.0,50.0,51.0,48.0,49.0,55.0,51.0,56.0,48.0
15,15,15,15,15,2005,61.7,2.2,39.9,672,56.0,60.0,59.0,60.0,57.0,62.0,57.0,60.0,58.0,57.0
16,16,16,16,16,2009,24.8,-1.09,16.3,1449,36.0,25.0,43.0,36.0,25.0,44.0,38.0,36.0,32.0,25.0
17,17,17,17,17,2012,61.3,-0.12,17.3,1204,,,,,,,,,,
18,18,18,18,18,2014,61.1,2.0,45.5,728,59.0,60.0,59.0,60.0,57.0,61.0,59.0,60.0,61.0,57.0
19,19,19,19,19,2017,60.4,1.03,41.8,1043,54.0,60.0,58.0,58.0,55.0,60.0,54.0,58.0,56.0,55.0
