,Year,LDP_seats,lr,gradient_boost,Performance Gain
0,1960,63.4,61.61,63.25,1.64
1,1963,60.6,58.1,58.23,0.13
2,1967,57,52.31,53.17,0.86
3,1969,59.3,60.69,59.3,1.39
4,1972,55.2,63.04,55.21,7.83
5,1976,48.7,46.14,48.18,2.04
6,1979,48.5,49.18,48.93,0.25
7,1980,55.6,56.57,58.47,-1.9
8,1983,48.9,51.73,50.32,1.41
9,1986,58.6,59.42,61.92,-2.5
10,1990,53.7,52.63,53.69,1.06
11,1993,43.6,42.45,43.6,1.15
12,1996,47.8,53.1,49.49,3.61
13,2000,48.5,44.62,48.5,3.88
14,2003,49.4,55.68,49.4,6.28
15,2005,61.7,56.44,61.65,5.21
16,2009,24.8,35.87,43.84,-7.97
18,2014,61.1,58.77,61.12,2.31
19,2017,60.4,53.77,60.45,6.58
20,2021,56.1,45.37,51.95,6.58